id,x,y,z
472,0.8270042194092827,-0.37341772151898733,0.11392405063291139
473,0.7721518987341772,-0.41350210970464135,0.08860759493670886
474,0.6877637130801688,-0.47468354430379744,0.2109704641350211
475,0.6118143459915611,-0.37763713080168776,0.3333333333333333
476,0.6666666666666666,-0.6223628691983122,0.34810126582278483
477,0.6497890295358649,-0.6181434599156118,0.41561181434599154
478,0.4810126582278481,-0.5632911392405063,0.5654008438818565
479,0.43670886075949367,-0.6983122362869199,0.5210970464135021
480,0.21308016877637131,-0.6033755274261603,0.7616033755274262
481,0.22362869198312235,-0.7194092827004219,0.6350210970464135
482,0.08016877637130802,-0.7236286919831224,0.6455696202531646
483,-0.004219409282700422,-0.6413502109704642,0.5063291139240507
484,-0.11392405063291139,-0.6540084388185654,0.5210970464135021
485,-0.27637130801687765,-0.6983122362869199,0.5654008438818565
486,-0.35232067510548526,-0.7130801687763713,0.6497890295358649
487,-0.34177215189873417,-0.5822784810126582,0.4957805907172996
488,-0.5189873417721519,-0.6012658227848101,0.4641350210970464
489,-0.4978902953586498,-0.48523206751054854,0.4240506329113924
490,-0.6139240506329114,-0.4050632911392405,0.41983122362869196
491,-0.6160337552742616,-0.31856540084388185,0.43037974683544306
492,-0.5379746835443038,-0.24261603375527427,0.7658227848101266
493,-0.7911392405063291,-0.13924050632911392,0.44936708860759494
494,-0.6877637130801688,-0.06751054852320675,0.5675105485232067
495,-0.7130801687763713,0.08227848101265822,0.620253164556962
496,-0.6561181434599156,0.22784810126582278,0.6139240506329114
497,-0.7088607594936709,0.3206751054852321,0.6350210970464135
498,-0.6835443037974683,0.30168776371308015,0.4978902953586498
499,-0.7911392405063291,0.3628691983122363,0.5822784810126582
